uid,id,stars,review,sentiment,type,filename,url
25080,45814,0,"I loved the first Highlander movie, loved the series, and have found every movie after the first to be pretty awful - but I watch them anyway, hoping against hope that they'll prove me wrong. I thought it couldn't get any worse than Highlander: Endgame, but I was very much mistaken. This is just a terrible movie - like watching a train wreck.<br /><br />If they didn't destroy continuity in every movie and rewrite the history of the Highlander universe, it might be bearable. Like every other Highlander movie, this one acts like nothing came before it and nothing about it makes sense - it's an insult to the intelligence of the fans. And we have to suffer through yet another half-witted attempt to re-invent the source of immortality and what happens if ""there can be only one."" The post-apocalyptic world is just plain dark and dreary. Endgame was sort of heading in that direction - it was significantly more world-weary and tattered than the world of the series. However, The Source just plain doesn't make sense. For the world to have gotten in this condition, more than a few years would have to have passed, and Joe Dawson should look more than a couple of years older - by rights the character should have been dead before this movie takes place. But hey, I guess they figure we can't add either.<br /><br />The fight scenes are terrible - the speeded-up special effects destroy the fun of the fight scenes, and you always expect one decent sword-fighting scene in a Highlander movie - not this one! If I had realized how bad this was going to be, I could have resigned myself to ogling Methos for a couple of hours. This movie is so bad even *that* isn't enjoyable. If I had seen this in a movie theater I'd have wanted my money back. As it is, I want back the time I wasted watching this dreck.<br /><br />I'm giving up Highlander movies for good. As far as I'm concerned, There Can Be Only One Highlander Movie - and this isn't it.",,Train,./train/unsup/45814_0.txt,http://www.imdb.com/title/tt0299981/usercomments
25081,29598,0,"None of the British mini-series that found their way across the Atlantic stand as a greater achievement than ""The Glittering Prizes."" Not ""I: Claudius,"" not ""Brideshead Revisited,"" none of them.<br /><br />Frederic Raphael's script strikes just the right combination of warmth and acidity with a note of genuineness that we don't always associate with this writer. The performances are uniformly apt. Many of the young cast would go on to solid careers, yet few of them would ever give greater performances than they do here.<br /><br />Undoubtedly the TV technology of the period may appear quaint, but that certainly hasn't held back ""I, Claudius."" I have seen this series again since the first American run in 1977, so I'm not relying only on dim memory. The writing and acting still hold up.<br /><br />So many of these mini-series are really second-rate, sometimes dreary, but that's what average means, average. ""The Glittering Prizes"" is among a handful of really great pieces of television, and we are waiting impatiently for the BBC to complete excavation of the archives and place this wondrous series before a new generation of viewers.",,Train,./train/unsup/29598_0.txt,http://www.imdb.com/title/tt0073999/usercomments
25082,3640,0,"This is a charming film about a tax collector in Tokyo pitted against a gangster. They fall in love. Directed and written by Juzo Itami, ""A Taxing Woman"" stars his wife, Nobuko Miyamoto, as the tax collector and Tsutomu Yamazaki as the tax-evading criminal.<br /><br />It's a fascinating glimpse into Japanese culture in 1987, when the picture was made. Yamazaki plays the owner of a chain of love hotels, and he hides his income. Miymato plays a recently-promoted tax auditor, and she is given the job of ferreting out his hidden income so that the proper tax is collected. The cat and mouse game begins.<br /><br />The opposing actors have a real chemistry between them, and their blossoming love comes as no surprise. Since the plot involves love hotels, we get some nudity, and because the cops and crooks are involved, there's a chase scene, too. Miyamoto is shown as a tired woman with bags under her eyes, but she's an attractive and worthy opponent to our tax cheat. That the crook is a complex man capable of - and worthy of - love takes the movie out of the ordinary comedy genre.<br /><br />If you like this comedy, there's an even lighter farce with the two lead actors you might enjoy: ""Tampopo,"" which preceded ""A Taxing Woman."" ""Tampopo"" involves setting up the perfect raman restaurant, with chefs closely guarding their noodle recipes and other such nonsense. An amusing movie with food eroticism.<br /><br />""A Taxing Woman"" was so popular, they did a sequel, but I liked the original so much I didn't see the sequel.",,Train,./train/unsup/3640_0.txt,http://www.imdb.com/title/tt0093502/usercomments
25083,18888,0,"I actually find myself pitying the clowns who don't get/won't get this film. They are either brain dead or dead at the core... because not being touched by the events strung together here is really not paying attention to the film or to the current state of things. The acting is superb by everyone, obviously especially Michelle Williams. It's a gutsy move to bring in an American to play this blue collar East Ender but she pulled it off with astonishing aplomb. The photography is sensational and helps the emotional story emerge... that is, if you're interested in a story that deals in emotions, which is to say people, which is to say drama. If you don't want drama or people or emotions this is not the film for you. Perhaps no film is for you, but fear not, there are video games for you.",,Train,./train/unsup/18888_0.txt,http://www.imdb.com/title/tt0984200/usercomments
25084,29004,0,"i am in love with this movie, it is the best, granted its long and some parts are long and tedius and not needed but its amazing, the love between sarah and william is amazing, everytime i watch it, i am astounded by the passion the film. i love robert wagners appearence in the end as well, that chemistry is great too. all in all its great..i will always watch this movie and think how wonderful it is an how wonderful the storyline is. I love the actors in the film, i never have seen annette otoole in anything until this, and she is an amazing actress. and anthony andrews is great too. all of them are absolutly a joy to see on screen. i will always watch this.",,Train,./train/unsup/29004_0.txt,http://www.imdb.com/title/tt0104051/usercomments
25085,20976,0,"This is not typical Hollywood fare. ""To End All Wars"" is a redemptive story that features Greek philosophical musings about justice, great quotes from Shakespeare, and the teaching of Jesus about non-retaliation and love for enemies. All of this is set against the backdrop of the suffering endured by Allied soldiers in a jungle prison camp during World War II. The filmmakers provide a fascinating contrast between Eastern and Western cultural values, as well as between Christianity and the Japanese Bushido code of behavior. The movie shows clearly and refreshingly that the worldview of a people does influence its behavior, and that it is possible to judge one worldview as superior to another. It also shows that when human beings act selfishly, they lose hope and end up destroying one another. But when we act with sacrificial love toward each other, not only do we stand a better chance of living, we also keep from becoming savages. What a wonderful, thoughtful film! I heartily recommend it for anyone who is tired of the well-worn, formulaic movies that Hollywood seems to be cranking out these days. If you loved Mel Gibson's, ""The Passion of the Christ,"" you will love this film.",,Train,./train/unsup/20976_0.txt,http://www.imdb.com/title/tt0243609/usercomments
25086,29101,0,"There was a point - as the film was starting - that I felt that maybe I had had low and unjustified expectations of this film over the last couple of years: forget the bad reviews and box-office sales at the time of its release, and instead concentrate on the actual film itself. After pressing play on the VHS, this rather confused and quite frankly stupid reason of thought was quickly diminished after the first ten minutes or so had passed by.<br /><br />I won't go into the story much (it does exactly what it says on the tin, except it doesn't scare or entertain) as there isn't that much of a story, and what there is of it feels like a contrived mess that looks like it was thought up by an arrogant 15 year-old who thinks they're a genius (but they're NOT). Most of the film seems to consist of each character walking about in the dark for a bit, and then getting killed. No real scares to speak of, although the crap-looking student nightclub was a bit of a fright I can tell you.",,Train,./train/unsup/29101_0.txt,http://www.imdb.com/title/tt0251806/usercomments
25087,29495,0,"The for-pay movie critics raved about ""The Age of Innocence"" often granting it their highest ratings. Gushing about the color, soundtrack, nuanced screenplay and understated acting, this was for many the best of 1993, a coup de grace for Mr. Scorsese. Maybe so. Sure, the colors, and their uses were brilliant and clever. The soundtrack and score were very good, likewise the acting. But the pacing of the movie was too slow. I'm told that the movie transports you to 1870s upper class New York. It's just like you were there. So what. The point of movies is to tell a story, but during the telling this viewer nearly fell asleep.",,Train,./train/unsup/29495_0.txt,http://www.imdb.com/title/tt0106226/usercomments
25088,32054,0,"This film is a veritable treasure for those who appreciate small-town Americana at the turn of the century. Set in New England in 1906, we see the plethora of events typical of the era: the high school graduation with individual seniors singing, reciting poetry and the valedictorian speech; the Fourth of July celebration with fireworks and picnics; the careful relationships between the young boys and girls; the close-knit family life with a sister and brother of the parents living with them. I thoroughly enjoyed Clarence Brown's depiction of this lost innocent era, which produced a warm glow within me as I watched. There are very few belly laughs - one I remember was when the protagonist Eric Linden says to his not-so-clever girl (Cecilia Parker) ""I was born 100 years before my time"" and she responds ""I was born 10 days before mine."" But I found myself smiling often at the goings on. Eric Linden carries the film beautifully.<br /><br />The rest of the cast is superb: Lionel Barrymore and Spring Byington as Linden's parents; Mickey Rooney and Bonita Granville as his younger siblings; Aline MacMahon as Byinton's spinster sister and Wallace Beery as Barrymore's alcoholic brother. But I was particularly impressed with Helen Flint playing the vamp who Linden gets involved with when he was drowning his sorrows. The title, by the way, is a line from the poem ""The Rubáiyát of Omar Khayyám.""",,Train,./train/unsup/32054_0.txt,http://www.imdb.com/title/tt0026046/usercomments
25089,19630,0,"Awesome movie. Salma and Pierce were great together, clever plot, big twist. And of course, it features my board game, Tanbo. Besides Salma, there were a lot of beautiful women in the movie. Tall slender women with nice round asses bouncing to and fro in tiny little bikinis. The twist at the end wasn't just a little twist, it was a turn-the-movie-upside-down type of twist. Very clever. My compliments to the writers, directors, etc. And as I mentioned, Pierce and Salma were (pretending to be) playing my board game Tanbo, a game I invented 12 years ago. An abstract strategy game which is played on a Go board, with Go stones. Information on Tanbo is easily found on the internet, and can be played at tanbo.com.",,Train,./train/unsup/19630_0.txt,http://www.imdb.com/title/tt0367479/usercomments
25090,12448,0,I just caught Lost Things on Showtime a couple of days ago. Its bad when an Australian film comes out and people haven't even heard of it. Not sure about many of you but I had no idea about Lost Things at all. It all starts with four teens on a surfing holiday. Two men and two woman. Everything thing seems to be going fine till they meet a man called Zippo.<br /><br />This film had me in all the way I was confused and scared at the same time. It takes you a while work out what is going on. Then at the end I think It's up to you yourself to decide what really happened. Which I found to be quiet a good thing.<br /><br />The only few things I didn't like about this film was. I think just a few to many flashbacks of people just staring out to sea. The other was to cast two leading men that look nearly the same.<br /><br />I think this film was shot a very low budget so my hat goes off to the filmmakers. If you haven't got foxtel check it out on DVD a good little Aussie film.,,Train,./train/unsup/12448_0.txt,http://www.imdb.com/title/tt0366726/usercomments
25091,7791,0,"This finely crafted movie takes us convincingly back to the France of some 100 years ago. Against the setting of a small provincial town, it shows how its prominent citizens mix up with the officers of the local cavalry regiment. Citizenry is represented here by the excellent female star Michèle Morgan, the military equally well by actor Gérard Philipe. The magnificent interaction between the two of them makes this movie going: Morgan, playing a divorced Parisienne running a ladies' fashion shop, has herself seduced at last by officer Philipe's tireless efforts. But at that very moment their relationship takes a turn for the worse.<br /><br />Their tragedy gets more dimension, and is softened at the same time by the succesful development of another love. A young local girl (Brigitte Bardot) finds her cavalry officer, played by Yves Robert. The sincere human warmth between them contrasts with the stiff etiquette in the Morgan/Philipe-affair.<br /><br />'Les grandes manoeuvres' (= the big army-excercises) is a very well made movie. I only think it a little too mechanical, as director René Clair forces you to watch it with hardly any emotions. Not even Brigitte Bardot is able to change that. <br /><br />",,Train,./train/unsup/7791_0.txt,http://www.imdb.com/title/tt0048134/usercomments
25092,19686,0,"This is the quintessential example of a bad book being turned into an excellent film. The novel was an international best seller which ""ripped the lid off"" a small town. The movie explored the psychology of the characters and featured some superb acting as well as a musical score that ranks with the very best. Franz Waxman flavored the music with a touch of Aaron Copland and came up with a real winner. Photography was stunning, and the movie makes great use of wide screen.",,Train,./train/unsup/19686_0.txt,http://www.imdb.com/title/tt0050839/usercomments
25093,45323,0,"I went to a prescreening of this in early 2005, and it was specifically hyped by one of the featured pilots, Major Novotony, as the Air Force's long overdue answer to Top Gun. Although most of the cinematography was well done for an IMAX theater, there was no real depth to the movie with the audience getting dragged along with a main character that was sheepish and uninteresting--not what people perceive in fighter pilots. <br /><br />(SPOILERS AHEAD) Although the movie is presented as a pseudo-documentary, it shows the main character in a later exercise mission in a role as a downed pilot involved in escape and evasion from enemy forces, while trying to signal to friendly pararescue forces. This part does not suit the film presentation and feels very staged, as it's unlikely that the opposing forces would not find the downed pilot with all the IMAX crew and equipment focused upon him. Overall, this movie is very sparkly at times, but is composed entirely of makeup with no underlying beauty.",,Train,./train/unsup/45323_0.txt,http://www.imdb.com/title/tt0353168/usercomments
25094,17154,0,"So yes this is a nice harem Anime, oh wait, this is supposed to be a horror? You sure could have fooled me. In terms of horror and suspense Higurashi is a complete and utter failure. Elfen Lied has nothing to fear now, it still probably can top this. Okay seriously I am very disappointed in this series, considering I wanted a good suspense thriller that wasn't based purely on 100% excess and shock-factoring.<br /><br />Higurashi is a story of several different arcs. Each arc is a different version of the same story. In 1983 a young male transfer student comes to a small town. A town with a deadly secret. Apparently after a traditional summer festival one person will be killed and another will disappear. The story repeats in the same fashion through each arc usually ending in a brutal murder or murders of some one or some people, but something.<br /><br />As wonderful as the plot sounds it really isn't. The series had immense potential to create a suspenseful masterpiece, but instead it's like watching a filler arc when something finally happens after 6 episodes. Each episode is as long winded and wordy as the next, until something may just happen only for it to be a classic and clichéd horror blunder trick. Oh but don't get me wrong, eventually something does happen, but when it FINALLY does it provides maybe a few minutes of fright but that's it. So yes this series seriously lack suspense, half the time you feel more like you are watching a slice-of-life comedy instead of a thriller.<br /><br />Until some annoying detective constantly shows up to go over the SAME mystery we heard 5 episodes ago! The series can work up it's suspense and chill level, but fails to keep it long enough for us to get remotely interested. The whole time you are just questioning should I fast-forward or not? Sure I like a talky as much as the next guy maybe even more than the next guy, but excessive dialog simply doesn't usually work well in a thriller. The series tries to build and build but the suspense just keeps falling down again. But there are a few eerie moments, (key word being few) such as the wonderful psychotic laughter from the tiny little ones. (see: http://tinyurl.com/2w5tll) and when it finally does get to the horrifying climax it can give you a few chills, before it abruptly cuts off. Other than that, the series heavily relies on it's dialog and music to give any sense of a creepy atmosphere. And that is all it has going for it.<br /><br />I can't express how dull of a horror this really was. Die hard horror lovers may want to stick to Elfen Lied, as for general suspense lovers (Like me) you may want to avoid this one. Apparently when cicadas cry, this horror dies.",,Train,./train/unsup/17154_0.txt,http://www.imdb.com/title/tt0845738/usercomments
25095,4903,0,"They don't seem to make comedies like this anymore, but thankfully, they did once. ""Night Shift,"" directed by Ron Howard, stars Michael Keaton, Henry Winkler, and Shelley Long. Winkler plays Chuck Lumley, a securities broker who may have had a nervous breakdown - anyway, he has taken a job at the morgue so he can be in a quiet place. When he's transferred to the night shift, it ruins his time with his eternally dieting fiancée (Gina Hecht).<br /><br />Worse than that, Chuck's quiet is shattered by a new employee, Bill Blazejowski (Keaton), who talks into a tape recorder and runs a limo service using the hearses. When Chuck's attractive neighbor, Belinda, a hooker, is in need of a pimp, Bill gathers her and her friends, and he and Chuck run a prostitution service out of the morgue. They take much less of a cut than the average pimp, and Chuck invests their money for them, and gets health insurance for them.<br /><br />This is a really fun movie, with a terrific performance by Keaton as a wild man whose sense of adventure is infectious to the down and out Winkler. Winkler is the anti-Fonz, and he's wonderful. I had the pleasure of interviewing him once. He's one of the warmest, most natural people one could ever meet. Shelley Long is both funny and sympathetic as Belinda.<br /><br />Very entertaining.",,Train,./train/unsup/4903_0.txt,http://www.imdb.com/title/tt0084412/usercomments
25096,41498,0,"I rented this movie in the video store for my six year old daughter. It carried the Disney label and had some cute raccoons on the front. The movie started out with a narrator talking in a dry, boring, documentary style about developers destroying raccoon habitat in the 1960s to expand Tokyo. Then the raccoons form two armies and square off against each other. Suddenly they transform into Ninja, Sumo, and Samarai raccoons - male raccoons drawn anatomically correct and without pants. Violence and mayhem ensued and I hit the stop button as soon as I got over the shock of the visual assault on my six year old.<br /><br />The Disney label used to mean something. I thought I could count on a Disney movie being suitable for the whole family, but not anymore. I'm sure the violence in this move will appeal to boys between the ages of 10 and 12, but I wouldn't recommend this movie to anyone else.",,Train,./train/unsup/41498_0.txt,http://www.imdb.com/title/tt0110008/usercomments
25097,36242,0,"I was very surprised to see that this movie had such a good rating, when i checked it on IMDb after seeing it. This really is one of the worst movies i have ever seen and i have seen many bad movies. It looks like a good movie in the beginning, but when he comes into surgery i couldn't believe how bad it got. This voice-over destroys EVERYTHING! Just imagine you are being cut open like that and then listen to what he says. I saw the movie in German so i don't really know what he said in English, but ironic stuff like ""Yeah right, it doesn't hurt..""?...what is this? Telling yourself ""think about something else"" and then forgetting your pain by just thinking about your girlfriend is just...stupid. And his mother...how the hell does she figure something like that out? Someone comes to tell her, her son died in surgery (what she kind of had to expect). Plus she found some letters in Jessica Albas bag. plus that ""she knows the hospital"" stuff... and then it takes her ""one second"" to figure it out? What the hell?^^ And the ending...why does the police bust them? The patient died in surgery, thats all that happened. That drunk doctor doesn't know anything else either...and then they bust them all, even the girlfriend??? Why??? Despite all that i think Christensen did a bad job, but that doesn't really count for me...those mistakes and stupid things i wrote about above are the problem. I watched this movie with some friends and we all were VERY disappointed... As i said, one of the worst movies i have ever seen... Just don't watch it ;)",,Train,./train/unsup/36242_0.txt,http://www.imdb.com/title/tt0211933/usercomments
25098,33218,0,"First of all, I'm not a Pokemon fan. I rented this movie one day because I was frightfully bored. Now, the movie itself was not ALL THAT BAD. Sure, the dialogue sucks, the characters suck and you could care less if Ash suddenly blows up, but the movie did have a few redeeming qualities. <br /><br /> The animated short, Pikachu's Vacation was not one of them. The short was nearly UNBEARABLE, as it was all in Pokemon Jive Talk. It was so excruciating I nearly fast forwarded to the movie. Now the movie itself was ALMOST average. I didn't care for any character except maybe Mewtwo, who was the only one somewhat developed. The movie does have a good message, but they almost state it directly. The final battle was almost exciting, but other than that, this movie is for the Pokemon fans. 3/10",,Train,./train/unsup/33218_0.txt,http://www.imdb.com/title/tt0190641/usercomments
25099,17110,0,"This film was a BIG mistake. After the first 2 movies, the fans of ""The Crow"" saga made enough money to put this and the second terrible sequel together. This movie has nothing to do with the originally, brilliant cult movie with Brandon Lee. The story and the actors are so boring and useless that I had to laugh when I saw this crap. The makers they put this together are blind? I don't know who is this director phenomena, but I think he never saw anything about James O Barrs' comic or the first movie. The actor with the name Eric Mobius and his story with the burning scars on his face as a mask are so-so silly. Just try it once, you'll see...",,Train,./train/unsup/17110_0.txt,http://www.imdb.com/title/tt0132910/usercomments
